-30.9805884292136,-30.89636958341770,-30.81200232083050,-30.72748661559970,-30.64282244436560,-30.55800978628010,-30.47304862302460,-30.38793893882850,-30.30268072048810,-30.21727395738430,-30.13171864150180,-30.04601476744700,-29.96016233246680,-29.87416133646690,-29.78801178203040,-29.70171367443610,-29.61526702167730,-29.52867183447990,-29.44192812632080,-29.35503591344680,-29.2679952148927,-29.18080605249990,-29.09346845093450,-29.00598243770620,-28.91834804318630,-28.83056530062610,-28.74263424617550,-28.65455491890110,-28.56632736080430,-28.47795161684030,-28.38942773493560,-28.30075576600640,-28.21193576397700,-28.12296778579800,-28.03385189146380,-27.94458814403160,-27.85517660963850,-27.76561735752040,-27.67591046002900,-27.58605599265070,-27.49605403402350,-27.40590466595540,-27.31560797344230,-27.22516404468490,-27.13457297110710,-27.04383484737330,-26.95294977140590,-26.86191784440270,-26.77073917085450,-26.67941385856210,-26.58794201865400,-26.49632376560280,-26.40455921724340,-26.31264849478880,-26.22059172284820,-26.12838902944280,-26.03604054602330,-25.94354640748630,-25.85090675219110,-25.75812172197560,-25.66519146217360,-25.57211612163030,-25.47889585271890,-25.38553081135680,-25.29202115702130,-25.19836705276550,-25.10456866523430,-25.01062616468010,-24.91653972497800,-24.8223095236415,-24.72793574183770,-24.63341856440260,-24.53875817985600,-24.44395478041650,-24.34900856201660,-24.25391972431660,-24.15868847072000,-24.06331500838720,-23.96779954825040,-23.87214230502690,-23.77634349723380,-23.68040334720140,-23.584322081087,-23.48809992888820,-23.39173712445660,-23.29523390551040,-23.19859051364820,-23.10180719436100,-23.00488419704550,-22.90782177501640,-22.8106201855185,-22.71327968973920,-22.61580055282040,-22.51818304386990,-22.4204274359737,-22.32253400620670,-22.22450303564420,-22.12633480937330,-22.02802961650300,-21.92958775017540
-31.03118313173640,-30.9468849838235,-30.86243784101970,-30.77784167582460,-30.6930964632398,-30.60820218078710,-30.52315880852740,-30.43796632907920,-30.352624727637,-30.26713399199040,-30.18149411254240,-30.09570508232800,-30.00976689703310,-29.92367955501300,-29.8374430573111,-29.7510574076775,-29.66452261258770,-29.57783868126130,-29.49100562568060,-29.40402346060910,-29.31689220361040,-29.22961187506660,-29.14218249819720,-29.05460409907720,-28.96687670665610,-28.87900035277640,-28.79097507219200,-28.70280090258690,-28.61447788459340,-28.52600606181090,-28.43738548082430,-28.34861619122210,-28.25969824561520,-28.1706316996549,-28.08141661205160,-27.99205304459270,-27.90254106216100,-27.81288073275290,-27.72307212749670,-27.63311532067020,-27.54301038971960,-27.45275741527650,-27.36235648117690,-27.27180767447800,-27.18111108547720,-27.09026680772900,-26.99927493806290,-26.90813557660150,-26.81684882677770,-26.72541479535220,-26.63383359243110,-26.54210533148330,-26.45023012935780,-26.35820810630070,-26.26603938597270,-26.17372409546590,-26.08126236532090,-25.98865432954380,-25.89590012562250,-25.80299989454420,-25.70995378081130,-25.61676193245820,-25.52342450106800,-25.42994164178820,-25.33631351334750,-25.24254027807130,-25.14862210189840,-25.05455915439630,-24.9603516087772,-24.86599964191350,-24.77150343435370,-24.67686317033710,-24.58207903780980,-24.48715122843940,-24.39207993763020,-24.29686536453800,-24.20150771208480,-24.10600718697340,-24.01036399970190,-23.91457836457820,-23.81865049973380,-23.72258062713780,-23.62636897261130,-23.5300157658405,-23.43352124039050,-23.33688563371860,-23.24010918718760,-23.14319214607900,-23.04613475960520,-22.94893728092330,-22.85159996714640,-22.75412307935700,-22.65650688261850,-22.5587516459875,-22.46085764252540,-22.36282514931010,-22.26465444744740,-22.16634582208250,-22.06789956241020,-21.96931596168680
-31.08192679957730,-30.99754937953410,-30.91302238401710,-30.82834578385940,-30.74351955240500,-30.6585436655274,-30.57341810164820,-30.48814284175620,-30.40271786942590,-30.31714317083660,-30.23141873479110,-30.14554455273440,-30.05952061877260,-29.9733469296921,-29.88702348497780,-29.80055028683240,-29.71392734019520,-29.62715465276070,-29.54023223499780,-29.45316010016840,-29.36593826434600,-29.27856674643510,-29.19104556818950,-29.10337475423130,-29.01555433206970,-28.92758433211970,-28.83946478772070,-28.75119573515560,-28.662777213669,-28.57420926548630,-28.48549193583220,-28.39662527294930,-28.30760932811640,-28.21844415566770,-28.12912981301090,-28.03966636064550,-27.95005386218170,-27.86029238435860,-27.77038199706250,-27.68032277334500,-27.59011478944210,-27.49975812479130,-27.40925286205050,-27.31859908711610,-27.2277968891407,-27.13684636055120,-27.04574759706700,-26.95450069771750,-26.86310576486020,-26.77156290419820,-26.67987222479820,-26.58803383910770,-26.49604786297280,-26.40391441565530,-26.31163361985070,-26.21920560170480,-26.12663049083120,-26.03390842032850,-25.94103952679700,-25.84802395035600,-25.75486183466050,-25.66155332691750,-25.56809857790350,-25.47449774198010,-25.38075097711120,-25.28685844487870,-25.19282031049920,-25.0986367428396,-25.00430791443360,-24.90983400149700,-24.81521518394410,-24.72045164540250,-24.62554357322940,-24.53049115852630,-24.43529459615460,-24.3399540847506,-24.24446982674030,-24.14884202835450,-24.0530708996431,-23.95715665449000,-23.86109951062720,-23.76489968964900,-23.66855741702640,-23.57207292212070,-23.47544643819710,-23.37867820243880,-23.28176845596000,-23.18471744381930,-23.08752541503270,-22.99019262258650,-22.89271932345040,-22.79510577858940,-22.69735225297670,-22.59945901560560,-22.50142633950150,-22.40325450173400,-22.30494378342800,-22.20649446977570,-22.10790685004730,-22.00918121760210
-31.13282001164560,-31.04836335113390,-30.96375653207350,-30.87899952361240,-30.7940922974182,-30.70903482769710,-30.6238270912128,-30.53846906730560,-30.45296073791110,-30.36730208757950,-30.28149310349460,-30.19553377549250,-30.1094240960808,-30.0231640604579,-29.9367536665316,-29.85019291493830,-29.76348180906220,-29.67662035505400,-29.58960856185030,-29.50244644119230,-29.415134007645,-29.32767127861620,-29.24005827437550,-29.15229501807310,-29.06438153575920,-28.97631785640250,-28.88810401190920,-28.79974003714250,-28.71122596994060,-28.62256185113620,-28.53374772457520,-28.44478363713550,-28.35566963874570,-28.26640578240410,-28.17699212419710,-28.0874287233182,-27.9977156420864,-27.90785294596500,-27.8178407035801,-27.72767898673910,-27.6373678704491,-27.54690743293560,-27.4562977556606,-27.36553892334100,-27.27463102396690,-27.18357414881990,-27.09236839249100,-27.00101385289890,-26.90951063130780,-26.81785883234580,-26.72605856402230,-26.63410993774590,-26.54201306834250,-26.44976807407230,-26.35737507664800,-26.26483420125220,-26.17214557655420,-26.07930933472830,-25.98632561147020,-25.89319454601460,-25.79991628115180,-25.70649096324550,-25.61291874224860,-25.51919977172060,-25.42533420884420,-25.33132221444160,-25.23716395299110,-25.14285959264310,-25.04840930523680,-24.95381326631590,-24.85907165514460,-24.76418465472370,-24.66915245180570,-24.57397523691100,-24.47865320434300,-24.38318655220360,-24.28757548240800,-24.19182020070010,-24.09592091666740,-23.9998778437552,-23.90369119928200,-23.80736120445310,-23.71088808437540,-23.61427206807160,-23.5175133884937,-23.42061228253700,-23.32356899105390,-23.22638375886720,-23.12905683478340,-23.03158847160570,-22.93397892614730,-22.83622845924360,-22.73833733576540,-22.64030582463060,-22.54213419881710,-22.44382273537420,-22.34537171543470,-22.24678142422670,-22.14805215108430,-22.04918418945980
-31.18386334932350,-31.09932748169920,-31.01464086995060,-30.92980348152160,-30.84481528638450,-30.75967625705940,-30.67438636863290,-30.58894559877790,-30.50335392777220,-30.41761133851790,-30.33171781656050,-30.24567335010850,-30.15947793005180,-30.07313154998190,-29.98663420621030,-29.89998589778820,-29.8131866265256,-29.72623639701040,-29.63913521662770,-29.55188309557930,-29.46448004690250,-29.37692608648940,-29.28922123310640,-29.20136550841300,-29.11335893698120,-29.02520154631450,-28.93689336686720,-28.84843443206360,-28.75982477831680,-28.67106444504790,-28.58215347470530,-28.49309191278340,-28.40387980784160,-28.31451721152370,-28.22500417857620,-28.13534076686780,-28.04552703740780,-27.95556305436510,-27.86544888508720,-27.77518460011840,-27.6847702732191,-27.59420598138400,-27.5034918048608,-27.41262782716890,-27.32161413511770,-27.23045081882510,-27.13913797173580,-27.04767569063970,-26.95606407569000,-26.86430323042150,-26.77239326176870,-26.68033428008370,-26.58812639915420,-26.49576973622150,-26.40326441199820,-26.31061055068570,-26.21780827999220,-26.12485773115020,-26.03175903893370,-25.93851234167560,-25.84511778128520,-25.7515755032651,-25.65788565672860,-25.56404839441620,-25.47006387271290,-25.37593225166460,-25.28165369499510,-25.18722837012230,-25.09265644817470,-24.99793810400780,-24.90307351622030,-24.80806286716980,-24.71290634298920,-24.617604133602,-24.52215643273850,-24.42656343795080,-24.33082535062840,-24.23494237601370,-24.13891472321650,-24.0427426052294,-23.94642623894260,-23.84996584515840,-23.75336164860560,-23.65661387795400,-23.55972276582850,-23.46268854882330,-23.36551146751540,-23.26819176647850,-23.17072969429630,-23.07312550357620,-22.9753794509619,-22.87749179714700,-22.77946280688710,-22.68129274901300,-22.58298189644260,-22.48453052619340,-22.38593891939450,-22.28720736129810,-22.18833614129170,-22.0893255529089
-31.23505739647510,-31.150442356807,-31.06567598492960,-30.98075824656360,-30.89568910996680,-30.81046854595390,-30.72509652791580,-30.63957303183840,-30.55389803632250,-30.46807152260300,-30.38209347456810,-30.29596387877920,-30.2096827244895,-30.12325000366420,-30.03666571099940,-29.94992984394170,-29.86304240270780,-29.77600339030350,-29.68881281254350,-29.60147067807060,-29.51397699837520,-29.42633178781480,-29.33853506363320,-29.25058684597990,-29.16248715792980,-29.07423602550200,-28.98583347767970,-28.89727954642930,-28.80857426671960,-28.71971767654110,-28.63070981692560,-28.54155073196510,-28.45224046883090,-28.36277907779310,-28.27316661223980,-28.18340312869560,-28.09348868684160,-28.0034233495334,-27.91320718282110,-27.82284025596740,-27.73232264146710,-27.64165441506560,-27.55083565577800,-27.45986644590750,-27.36874687106440,-27.27747702018460,-27.18605698554810,-27.09448686279780,-27.0027667509576,-26.9108967524512,-26.81887697312000,-26.72670752224160,-26.63438851254780,-26.54192006024300,-26.44930228502190,-26.35653531008750,-26.26361926216900,-26.17055427153990,-26.07734047203480,-25.98397800106780,-25.89046699964990,-25.79680761240580,-25.7029999875918,-25.60904427711280,-25.51494063653940,-25.42068922512450,-25.32629020582090,-25.23174374529740,-25.13705001395570,-25.04220918594700,-24.94722143918800,-24.85208695537790,-24.75680592001360,-24.66137852240640,-24.56580495569770,-24.47008541687470,-24.37422010678600,-24.27820923015680,-24.18205299560500,-24.08575161565530,-23.98930530675520,-23.89271428928920,-23.79597878759370,-23.69909902997160,-23.60207524870690,-23.50490768007850,-23.4075965643743,-23.31014214590550,-23.2125446730199,-23.11480439811560,-23.01692157765430,-22.91889647217440,-22.82072934630440,-22.72242046877490,-22.62397011243210,-22.5253785542496,-22.42664607534070,-22.32777296097070,-22.22875950056850,-22.129605987738
-31.28640273945490,-31.20170856454380,-31.11686246682020,-31.0318644102623,-30.94671436139440,-30.86141228930640,-30.77595816567370,-30.69035196477630,-30.60459366351870,-30.51868324144890,-30.43262068077860,-30.34640596640260,-30.260039085918,-30.17352002964430,-30.08684879064290,-30.00002536473630,-29.91304975052850,-29.8259219494237,-29.73864196564670,-29.65120980626210,-29.56362548119410,-29.47588900324570,-29.38800038811910,-29.29995965443450,-29.21176682374990,-29.12342192058120,-29.03492497242080,-28.94627600975790,-28.85747506609790,-28.76852217798140,-28.67941738500430,-28.59016072983690,-28.50075225824330,-28.41119201910100,-28.32148006442010,-28.23161644936260,-28.14160123226170,-28.05143447464140,-27.96111624123490,-27.87064660000470,-27.78002562216120,-27.68925338218150,-27.59832995782930,-27.50725543017310,-27.41602988360520,-27.3246534058611,-27.23312608803770,-27.14144802461220,-27.04961931346110,-26.95764005587840,-26.86551035659420,-26.77323032379350,-26.68080006913410,-26.5882197077655,-26.49548935834650,-26.40260914306390,-26.30957918765030,-26.21639962140190,-26.1230705771971,-26.02959219151350,-25.93596460444590,-25.84218795972440,-25.74826240473100,-25.65418809051780,-25.55996517182380,-25.46559380709250,-25.37107415848870,-25.27640639191560,-25.18159067703140,-25.08662718726660,-24.99151609984010,-24.89625759577580,-24.80085185991920,-24.70529908095330,-24.60959945141490,-24.51375316771060,-24.41776043013250,-24.32162144287400,-24.22533641404500,-24.12890555568790,-24.03232908379240,-23.93560721831050,-23.83874018317170,-23.74172820629790,-23.64457151961730,-23.54727035907980,-23.44982496467060,-23.3522355804244,-23.25450245443950,-23.1566258388915,-23.05860599004680,-22.96044316827590,-22.86213763806690,-22.76368966803820,-22.6650995309514,-22.56636750372410,-22.46749386744210,-22.3684789073715,-22.26932291297120,-22.17002617790430
-31.33789996711640,-31.25312669551410,-31.16820090796960,-31.08312256669870,-30.9978916364728,-30.91250808463770,-30.82697188113370,-30.74128299851530,-30.65544141197090,-30.56944709934240,-30.48330004114540,-30.39700022058830,-30.31054762359260,-30.22394223881250,-30.13718405765500,-30.05027307429910,-29.96320928571610,-29.87599269168940,-29.78862329483420,-29.70110110061700,-29.61342611737630,-29.52559835634130,-29.43761783165270,-29.3494845603818,-29.26119856255060,-29.17275986115140,-29.08416848216700,-28.9954244545897,-28.90652781044180,-28.81747858479470,-28.72827681578890,-28.6389225446537,-28.54941581572650,-28.45975667647280,-28.3699451775055,-28.27998137260450,-28.18986531873640,-28.09959707607350,-28.00917670801380,-27.91860428120000,-27.82787986553890,-27.73700353422080,-27.64597536373870,-27.55479543390730,-27.46346382788260,-27.37198063218040,-27.28034593669580,-27.18855983472190,-27.09662242296890,-27.00453380158270,-26.91229407416380,-26.81990334778590,-26.72736173301470,-26.63466934392630,-26.54182629812580,-26.44883271676540,-26.35568872456310,-26.26239444982040,-26.16895002444110,-26.07535558394880,-25.9816112675048,-25.88771721792650,-25.79367358170450,-25.69948050902080,-25.60513815376580,-25.51064667355620,-25.4160062297518,-25.32121698747340,-25.2262791156192,-25.13119278688220,-25.03595817776680,-24.94057546860570,-24.84504484357640,-24.74936649071750,-24.65354060194550,-24.55756737307050,-24.46144700381240,-24.36517969781680,-24.26876566267110,-24.17220510991950,-24.07549825507880,-23.97864531765400,-23.88164652115270,-23.78450209310090,-23.68721226505720,-23.5897772726279,-23.49219735548110,-23.39447275736150,-23.29660372610410,-23.19859051364820,-23.10043337605160,-23.00213257350390,-22.9036883703396,-22.80510103505210,-22.70637084030590,-22.60749806295010,-22.50848298403060,-22.40932588880270,-22.31002706674330,-22.21058681156280
-31.38954967082010,-31.30469734284930,-31.21969190327100,-31.13453331251940,-31.04922153359290,-30.96375653207350,-30.87813827614700,-30.79236673662250,-30.70644188695260,-30.62036370325340,-30.53413216432430,-30.44774725166790,-30.36120894951020,-30.27451724482030,-30.18767212733080,-30.10067358955750,-30.01352162681950,-29.92621623725900,-29.83875742186200,-29.75114518447750,-29.66337953183790,-29.5754604735791,-29.48738802226040,-29.3991621933845,-29.31078300541740,-29.2222504798086,-29.13356464101090,-29.04472551650040,-28.95573313679640,-28.86658753548140,-28.77728874922110,-28.6878368177838,-28.59823178406090,-28.50847369408610,-28.4185625970557,-28.32849854534800,-28.23828159454330,-28.14791180344330,-28.05738923409090,-27.96671395178980,-27.87588602512420,-27.78490552597780,-27.69377252955410,-27.60248711439500,-27.51104936240050,-27.41945935884840,-27.32771719241270,-27.23582295518340,-27.14377674268580,-27.05157865389870,-26.95922879127430,-26.86672726075660,-26.77407417180060,-26.68126963739050,-26.58831377405920,-26.49520670190620,-26.40194854461650,-26.30853942947890,-26.21497948740460,-26.12126885294500,-26.02740766431030,-25.93339606338740,-25.83923419575800,-25.74492221071620,-25.65046026128640,-25.55584850424120,-25.46108710011860,-25.36617621323940,-25.27111601172510,-25.17590666751420,-25.08054835638000,-24.98504125794740,-24.8893855557093,-24.79358143704390,-24.69762909323090,-24.60152871946770,-24.5052805148865,-24.4088846825694,-24.31234142956520,-24.21565096690460,-24.11881350961670,-24.02182927674360,-23.92469849135650,-23.82742138057040,-23.7299981755598,-23.63242911157280,-23.53471442794630,-23.43685436812060,-23.33884917965340,-23.24069911423420,-23.14240442769860,-23.04396538004140,-22.94538223543090,-22.84665526222200,-22.74778473296960,-22.64877092444140,-22.54961411763130,-22.45031459777110,-22.35087265434400,-22.25128858109600
-31.44135244444250,-31.3564211022162,-31.27133605017290,-31.18609724694560,-31.10070465373980,-31.01515823435380,-30.92945795519890,-30.84360378531890,-30.75759569641090,-30.67143366284500,-30.58511766168450,-30.49864767270620,-30.41202367842050,-30.32524566409160,-30.23831361775770,-30.15122753025130,-30.06398739521900,-29.97659320914250,-29.88904497135790,-29.80134268407680,-29.71348635240590,-29.62547598436730,-29.53731159091930,-29.44899318597560,-29.36052078642660,-29.27189441215860,-29.18311408607480,-29.09417983411500,-29.00509168527580,-28.91584967163070,-28.82645382835060,-28.73690419372330,-28.64720080917410,-28.55734371928530,-28.46733297181680,-28.37716861772550,-28.2868507111858,-28.19637930960900,-28.10575447366340,-28.01497626729420,-27.92404475774330,-27.83296001556870,-27.74172211466460,-27.65033113228080,-27.55878714904240,-27.46709024896920,-27.37524051949550,-27.28323805148910,-27.19108293927080,-27.09877528063390,-27.00631517686320,-26.91370273275410,-26.82093805663180,-26.72802126037050,-26.63495245941190,-26.54173177278440,-26.44835932312150,-26.35483523668100,-26.26115964336300,-26.167332676729,-26.07335447401970,-25.97922517617370,-25.88494492784560,-25.79051387742410,-25.69593217705010,-25.60119998263420,-25.50631745387520,-25.41128475427700,-25.31610205116660,-25.22076951571140,-25.12528732293650,-25.02965565174200,-24.93387468491990,-24.83794460917100,-24.74186561512190,-24.64563789734160,-24.54926165435760,-24.45273708867290,-24.35606440678180,-24.25924381918610,-24.16227554041120,-24.06515978902120,-23.96789678763560,-23.87048676294360,-23.7729299457202,-23.67522657084100,-23.577376877297,-23.47938110820970,-23.38123951084550,-23.28295233663010,-23.18451984116260,-23.08594228423,-22.98721992982050,-22.88835304613760,-22.78934190561330,-22.69018678492120,-22.5908879649903,-22.49144573101690,-22.39186037247800,-22.29213218314320
